1	-0.323529000000000	0.500000000000000	-0.0769231000000000	0.500000000000000	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.714286000000000	1	-0.333333000000000	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.764706000000000	0	-0.934066000000000	0	0	0.333333000000000	0.333333000000000	-1	0.678571000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1
-0.333333000000000	-0.676471000000000	1	-0.725275000000000	1	0.500000000000000	0.333333000000000	-0.333333000000000	-1	-0.428571000000000	-1	0.333333000000000	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1
0.333333000000000	-0.764706000000000	0	-0.813187000000000	-1	0	-0.333333000000000	-0.333333000000000	0.333333000000000	-0.107143000000000	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1
0.333333000000000	-0.941176000000000	0	-0.945055000000000	0.500000000000000	-0.500000000000000	1	-0.333333000000000	-1	-0.714286000000000	1	-1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1
-0.333333000000000	-0.0588235000000000	0	-0.494505000000000	-1	-0.500000000000000	-0.333333000000000	-1	1	-0.607143000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1
-1	-0.323529000000000	0	-0.648352000000000	-1	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.714286000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1
-1	-0.588235000000000	0	-0.747253000000000	-1	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.892857000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.500000000000000	1	-0.769231000000000	-1	-0.500000000000000	-0.333333000000000	1	-0.333333000000000	-0.857143000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	0.294118000000000	-0.500000000000000	-0.626374000000000	-0.500000000000000	0.500000000000000	0.333333000000000	-0.333333000000000	0.333333000000000	-0.607143000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.941176000000000	1	-0.923077000000000	-1	1	-0.333333000000000	1	1	-0.285714000000000	1	-0.333333000000000	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.764706000000000	1	-0.945055000000000	-0.500000000000000	0.500000000000000	-0.333333000000000	0.333333000000000	0.333333000000000	0.142857000000000	1	-0.333333000000000	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.0588235000000000	1	-0.428571000000000	-1	0	0.333333000000000	-0.333333000000000	-0.333333000000000	-0.678571000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1
1	-0.588235000000000	1	-0.846154000000000	0.500000000000000	1	0.333333000000000	1	0.333333000000000	-0.0357143000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.941176000000000	0	-0.879121000000000	-0.500000000000000	1	0.333333000000000	1	1	-0.178571000000000	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1
1	-0.823529000000000	0	-0.813187000000000	-1	0	0.333333000000000	1	-0.333333000000000	-0.321429000000000	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	-1
0.333333000000000	-0.0588235000000000	0	-0.384615000000000	-1	0	0.333333000000000	-1	0.333333000000000	-0.821429000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.411765000000000	1	-0.164835000000000	0.500000000000000	1	-0.333333000000000	1	1	-0.642857000000000	1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	1	-1
-0.333333000000000	-0.411765000000000	0.500000000000000	-0.252747000000000	-0.500000000000000	0.500000000000000	0.333333000000000	1	0.333333000000000	-0.392857000000000	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1
-1	-0.764706000000000	0	-0.879121000000000	-1	0	-0.333333000000000	1	0.333333000000000	-0.964286000000000	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1
-1	-0.852941000000000	1	-0.879121000000000	-0.500000000000000	1	0.333333000000000	1	-1	0.0357143000000000	1	-0.333333000000000	1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1
-1	-0.764706000000000	-0.500000000000000	-0.989011000000000	-1	1	1	-1	0.333333000000000	-0.0714286000000000	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-0.333333000000000	-0.411765000000000	0	-0.637363000000000	-0.500000000000000	0.500000000000000	0.333333000000000	0.333333000000000	0.333333000000000	-0.321429000000000	-1	-0.333333000000000	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.941176000000000	1	-0.813187000000000	1	0	0.333333000000000	-0.333333000000000	-1	-0.464286000000000	1	-0.333333000000000	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
1	-0.411765000000000	1	-0.703297000000000	-0.500000000000000	1	0.333333000000000	1	-1	-0.392857000000000	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.588235000000000	1	-0.901099000000000	-1	-0.500000000000000	-0.333333000000000	-1	-0.333333000000000	-0.607143000000000	1	-0.333333000000000	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.676471000000000	0	-0.879121000000000	0	0.500000000000000	0.333333000000000	0.333333000000000	-0.333333000000000	-0.392857000000000	1	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.823529000000000	0	-0.219780000000000	-1	-1	0.333333000000000	1	1	0.821429000000000	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1
1	-0.0588235000000000	0	-0.923077000000000	0	1	0.333333000000000	1	-0.333333000000000	-0.392857000000000	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.941176000000000	0	-0.692308000000000	0	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.535714000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.588235000000000	0	-0.901099000000000	-1	-1	-0.333333000000000	-0.333333000000000	0.333333000000000	-0.500000000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
-0.333333000000000	-0.794118000000000	0	-0.846154000000000	0.500000000000000	-0.500000000000000	-0.333333000000000	-1	-1	-0.964286000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.411765000000000	0	-0.582418000000000	-1	0.500000000000000	-0.333333000000000	1	-0.333333000000000	-0.785714000000000	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1
-0.333333000000000	-0.411765000000000	1	-0.813187000000000	-1	1	-1	1	-1	-0.571429000000000	1	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
-1	-0.676471000000000	-1	-0.912088000000000	-1	1	0.333333000000000	0.333333000000000	0.333333000000000	-0.500000000000000	1	-0.333333000000000	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	1
1	-0.764706000000000	0	-0.934066000000000	-1	0	-0.333333000000000	-1	-1	-0.750000000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.411765000000000	0.500000000000000	-0.791209000000000	-1	-1	-0.333333000000000	-0.333333000000000	-0.333333000000000	-0.464286000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
-0.333333000000000	-0.882353000000000	0	-0.868132000000000	-1	0	0.333333000000000	-0.333333000000000	-1	-0.500000000000000	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1
-1	-0.500000000000000	0.500000000000000	-0.648352000000000	-1	-0.500000000000000	0.333333000000000	-1	-0.333333000000000	-0.750000000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.235294000000000	-0.500000000000000	-0.197802000000000	1	-1	-0.333333000000000	-1	-1	0.214286000000000	-1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1
-1	-0.764706000000000	0	-0.736264000000000	-1	0	-1	-1	0.333333000000000	-0.178571000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.941176000000000	1	-0.989011000000000	0	1	0.333333000000000	1	0.333333000000000	0.178571000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.764706000000000	0	-0.802198000000000	-1	0.500000000000000	0.333333000000000	-0.333333000000000	0.333333000000000	-0.571429000000000	1	-0.333333000000000	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1
-1	-0.500000000000000	1	-0.956044000000000	-1	1	0.333333000000000	1	-1	0.642857000000000	1	-0.333333000000000	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.0588235000000000	0.500000000000000	0.0329670000000000	-1	-0.500000000000000	-1	-1	0.333333000000000	-0.678571000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
-0.333333000000000	-0.0588235000000000	0.500000000000000	-0.527473000000000	-1	0	-1	-0.333333000000000	-1	-0.607143000000000	0	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
-1	-0.500000000000000	-0.500000000000000	-0.846154000000000	1	0	0.333333000000000	-0.333333000000000	-0.333333000000000	-0.250000000000000	1	-0.333333000000000	1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	1
1	-0.411765000000000	1	-0.604396000000000	0.500000000000000	0	0.333333000000000	1	-1	0.107143000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.588235000000000	1	-0.923077000000000	-1	1	0.333333000000000	1	0.333333000000000	-0.392857000000000	-1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.676471000000000	1	-0.868132000000000	-1	0	0.333333000000000	-0.333333000000000	-0.333333000000000	-0.571429000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.852941000000000	-0.500000000000000	-0.461538000000000	-1	1	-0.333333000000000	1	1	0.964286000000000	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1
-0.333333000000000	-0.647059000000000	1	-0.890110000000000	-1	-1	0.333333000000000	0.333333000000000	0.333333000000000	0.750000000000000	1	0.333333000000000	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1
-1	-0.764706000000000	0	-0.945055000000000	-0.500000000000000	0.500000000000000	1	-1	-0.333333000000000	-0.964286000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
-0.333333000000000	-0.588235000000000	-1	-0.670330000000000	-1	0	-0.333333000000000	1	0.333333000000000	-0.500000000000000	-1	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.411765000000000	0	-0.516484000000000	0.500000000000000	0	0.333333000000000	0.333333000000000	-0.333333000000000	0.250000000000000	1	0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
-0.333333000000000	0.294118000000000	-1	-0.604396000000000	-0.500000000000000	0.500000000000000	0.333333000000000	1	1	-0.464286000000000	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1
-0.333333000000000	-0.323529000000000	0	-0.593407000000000	-1	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.392857000000000	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.941176000000000	0	-0.791209000000000	-1	0.500000000000000	1	-0.333333000000000	-1	-0.642857000000000	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1
-0.333333000000000	0.205882000000000	0	-0.692308000000000	-0.500000000000000	0	0.333333000000000	1	-0.333333000000000	-0.928571000000000	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	1
-0.333333000000000	-0.852941000000000	1	-0.857143000000000	-1	1	-0.333333000000000	0.333333000000000	0.333333000000000	-0.464286000000000	1	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
1	-0.941176000000000	1	-0.868132000000000	-1	0	-0.333333000000000	-1	0.333333000000000	-0.678571000000000	1	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.764706000000000	0	-0.912088000000000	-0.500000000000000	-0.500000000000000	-0.333333000000000	1	0.333333000000000	-0.714286000000000	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1
-0.333333000000000	-0.411765000000000	0	-0.714286000000000	1	1	0.333333000000000	1	1	-0.392857000000000	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1
-0.333333000000000	-0.588235000000000	0.500000000000000	-0.549451000000000	-1	1	-1	0.333333000000000	1	-0.250000000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
1	-0.852941000000000	1	-0.923077000000000	0	1	0.333333000000000	-0.333333000000000	0.333333000000000	0.178571000000000	1	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.764706000000000	0	-0.890110000000000	-1	0	1	0.333333000000000	-1	-0.714286000000000	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1
1	-0.323529000000000	0.500000000000000	-0.461538000000000	-1	0.500000000000000	0.333333000000000	1	0.333333000000000	-0.750000000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.764706000000000	0	-0.923077000000000	-1	0.500000000000000	1	1	-0.333333000000000	-0.928571000000000	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1
1	-0.764706000000000	1	-0.857143000000000	-1	1	0.333333000000000	-1	-1	-0.321429000000000	1	-0.333333000000000	1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1
-1	-0.235294000000000	1	0.142857000000000	-1	1	0.333333000000000	1	1	-0.321429000000000	1	0.333333000000000	1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1
1	-0.764706000000000	1	-0.813187000000000	-1	1	0.333333000000000	1	-1	-0.142857000000000	1	0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.764706000000000	1	-0.868132000000000	-1	0.500000000000000	0.333333000000000	0.333333000000000	-0.333333000000000	-0.750000000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.411765000000000	0	-0.296703000000000	-1	0	1	-0.333333000000000	0.333333000000000	-0.928571000000000	0	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
1	-0.764706000000000	0	-0.868132000000000	0.500000000000000	0.500000000000000	0.333333000000000	-0.333333000000000	-0.333333000000000	0.285714000000000	1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	-1
1	-0.852941000000000	1	-0.681319000000000	1	0	0.333333000000000	-0.333333000000000	-1	-0.500000000000000	1	-0.333333000000000	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.0588235000000000	0	-0.604396000000000	1	1	-0.333333000000000	1	-1	-0.0714286000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-1	-0.323529000000000	-1	-0.439560000000000	-1	-1	0.333333000000000	1	-0.333333000000000	0.107143000000000	0	-0.333333000000000	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
0.333333000000000	-0.235294000000000	0.500000000000000	-0.813187000000000	-1	1	0.333333000000000	1	-1	0.678571000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
1	-0.0588235000000000	1	-0.659341000000000	1	1	0.333333000000000	-0.333333000000000	0.333333000000000	0.142857000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.941176000000000	1	-0.923077000000000	1	0.500000000000000	-0.333333000000000	0.333333000000000	-0.333333000000000	-0.285714000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-1	-0.588235000000000	-1	-0.681319000000000	-1	0.500000000000000	0.333333000000000	-1	-0.333333000000000	-0.571429000000000	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
0.333333000000000	-0.0588235000000000	0	-0.593407000000000	-1	0	0.333333000000000	-0.333333000000000	-1	-0.857143000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.411765000000000	0	-0.692308000000000	-1	0	-1	-0.333333000000000	-1	-0.821429000000000	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1
1	-0.823529000000000	0	-0.868132000000000	-1	0	-0.333333000000000	1	0.333333000000000	0.607143000000000	1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.764706000000000	0	-0.956044000000000	-1	-0.500000000000000	1	-1	-1	-0.750000000000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1
-1	-0.764706000000000	0	-0.890110000000000	1	0	-0.333333000000000	1	-0.333333000000000	-0.857143000000000	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1
1	-0.764706000000000	0	-0.945055000000000	-1	0	0.333333000000000	-0.333333000000000	-1	-0.607143000000000	-1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.411765000000000	0.500000000000000	-0.692308000000000	1	0	0.333333000000000	1	-1	-0.535714000000000	1	-0.333333000000000	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.676471000000000	0	-0.505495000000000	-1	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.607143000000000	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1
1	-0.0588235000000000	-1	-0.736264000000000	-1	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.714286000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	0.294118000000000	0	0.186813000000000	0.500000000000000	0.500000000000000	0.333333000000000	-0.333333000000000	1	-0.714286000000000	-1	-0.333333000000000	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	1
-1	-0.764706000000000	0	-0.153846000000000	-1	1	0.333333000000000	1	1	0.214286000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1
1	-0.852941000000000	0	-0.857143000000000	-1	0.500000000000000	0.333333000000000	-0.333333000000000	0.333333000000000	-0.892857000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
-1	-0.411765000000000	0	-0.681319000000000	-1	-0.500000000000000	0.333333000000000	-1	1	-0.892857000000000	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1
0.333333000000000	-0.0588235000000000	0	-0.560440000000000	-1	0	0.333333000000000	-0.333333000000000	0.333333000000000	-0.750000000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.852941000000000	0	-0.747253000000000	0	1	0.333333000000000	1	1	0.142857000000000	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1
1	-0.764706000000000	0	-0.791209000000000	-0.500000000000000	0.500000000000000	0.333333000000000	-1	1	-0.428571000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.588235000000000	0	-0.923077000000000	-1	0	1	-0.333333000000000	-1	-0.785714000000000	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1
1	-1	1	-0.857143000000000	-1	0.500000000000000	0.333333000000000	-1	-1	-0.178571000000000	1	0.333333000000000	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-1	-0.411765000000000	0	-0.824176000000000	-1	-1	0.333333000000000	-0.333333000000000	0.333333000000000	-0.607143000000000	0	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1
-0.333333000000000	-0.941176000000000	0	0.582418000000000	1	-1	0.333333000000000	-0.333333000000000	-0.333333000000000	-0.857143000000000	1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	1
-0.333333000000000	-0.500000000000000	0	-0.714286000000000	-0.500000000000000	1	-1	-0.333333000000000	0.333333000000000	0.500000000000000	-1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1
1	-0.764706000000000	1	-0.879121000000000	-1	0	-0.333333000000000	-0.333333000000000	-0.333333000000000	-0.428571000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.235294000000000	0	-0.747253000000000	-1	1	0.333333000000000	0.333333000000000	-0.333333000000000	-0.285714000000000	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1
-1	-0.411765000000000	0	-0.923077000000000	1	1	-0.333333000000000	-0.333333000000000	0.333333000000000	-0.642857000000000	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.941176000000000	0	-0.846154000000000	-1	0.500000000000000	0.333333000000000	-0.333333000000000	-0.333333000000000	0.142857000000000	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	0.294118000000000	-1	-0.516484000000000	-1	1	0.333333000000000	1	1	-0.821429000000000	1	-0.333333000000000	1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1	1
1	-0.764706000000000	1	-0.890110000000000	-1	0	-0.333333000000000	-0.333333000000000	-1	-0.714286000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.764706000000000	-0.500000000000000	-0.648352000000000	0	0	-0.333333000000000	0.333333000000000	-1	-0.428571000000000	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
1	-0.411765000000000	0	-0.879121000000000	-1	0.500000000000000	0.333333000000000	-1	-1	-0.785714000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.764706000000000	1	-0.945055000000000	-1	1	0.333333000000000	1	-1	0.178571000000000	1	0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.941176000000000	-1	-0.890110000000000	-0.500000000000000	0	0.333333000000000	-1	1	-0.428571000000000	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-1
0.333333000000000	-0.411765000000000	0	-0.813187000000000	-1	0	0.333333000000000	-0.333333000000000	-1	-0.750000000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.588235000000000	0	-0.978022000000000	-1	-1	-0.333333000000000	1	-1	-0.892857000000000	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	1
-1	-0.941176000000000	1	-0.945055000000000	0.500000000000000	0.500000000000000	-0.333333000000000	1	-1	-0.285714000000000	1	-0.333333000000000	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1
0.333333000000000	-0.764706000000000	0	-0.769231000000000	-1	0	-0.333333000000000	-0.333333000000000	0.333333000000000	-0.0357143000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-0.333333000000000	-0.235294000000000	0	-0.780220000000000	-1	0	-0.333333000000000	-0.333333000000000	1	-0.821429000000000	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1
1	-0.411765000000000	0.500000000000000	-0.560440000000000	-0.500000000000000	0	0.333333000000000	0.333333000000000	-0.333333000000000	-0.428571000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	-0.852941000000000	0	-0.802198000000000	1	0.500000000000000	0.333333000000000	-1	0.333333000000000	-0.821429000000000	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-0.333333000000000	0.647059000000000	0.500000000000000	-0.208791000000000	1	0	0.333333000000000	-1	-1	-0.714286000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
1	-0.411765000000000	1	-0.725275000000000	-1	0	0.333333000000000	-0.333333000000000	-1	-0.428571000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-1	-0.764706000000000	-0.500000000000000	-0.791209000000000	-1	0	-1	-1	1	-0.642857000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1
1	-0.676471000000000	0	-0.604396000000000	-0.500000000000000	-0.500000000000000	-0.333333000000000	1	0.333333000000000	-0.857143000000000	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1
1	-0.794118000000000	1	-0.890110000000000	-0.500000000000000	-1	-0.333333000000000	1	-1	0.357143000000000	1	0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1
-1	-0.764706000000000	0	-0.835165000000000	-1	0	0.333333000000000	-0.333333000000000	-1	-0.714286000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.411765000000000	0	-0.846154000000000	-1	1	-0.333333000000000	1	0.333333000000000	0.285714000000000	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.588235000000000	1	-0.439560000000000	-1	1	0.333333000000000	1	1	-0.392857000000000	1	0.333333000000000	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1
1	-0.764706000000000	1	-0.725275000000000	-1	1	-0.333333000000000	1	1	0.357143000000000	-1	0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1
1	-0.823529000000000	1	-0.890110000000000	-1	1	0.333333000000000	1	-1	-0.535714000000000	1	-0.333333000000000	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	-1
-0.333333000000000	-0.676471000000000	0	-0.934066000000000	-1	1	0.333333000000000	0.333333000000000	0.333333000000000	-0.357143000000000	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1
1	-0.0588235000000000	1	-0.329670000000000	1	1	0.333333000000000	1	-1	-0.392857000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.411765000000000	0	-0.857143000000000	-1	-0.500000000000000	-0.333333000000000	0.333333000000000	0.333333000000000	-0.321429000000000	0	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
-1	-0.705882000000000	0	-0.0329670000000000	-1	1	-1	1	-0.333333000000000	-0.0714286000000000	1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	1
1	-0.411765000000000	0	-0.912088000000000	1	1	0.333333000000000	-0.333333000000000	0.333333000000000	-0.785714000000000	1	-0.333333000000000	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1
1	-0.588235000000000	0	-0.725275000000000	1	0.500000000000000	0.333333000000000	0.333333000000000	-0.333333000000000	-0.535714000000000	1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	-1
